id,applicant_account_No.,bank_sort_code,age,sex,education_qualifications,income,home_ownership,employment_length,loan_intent,loan_amount,loan_interest_rate,loan_income_ratio,payment_default_on_file,credit_history_length,loan_approval_status,max_loan_amount(allowed),credit_application_acceptance
131420,94980586,165345,37,,Unknown,62000,RENT,3,PERSONAL,2400,15.23,0.04,N,12,Approved,112282,0
424168,10401159,165810,25,,Unknown,97850,RENT,2,HOMEIMPROVEMENT,10000,7.51,0.1,N,2,Approved,112288,0
426314,31778977,302885,31,,Unknown,77000,MORTGAGE,9,EDUCATION,7000,8,0.09,N,6,Approved,112324,0
132475,83715224,405198,37,,Unknown,63996,MORTGAGE,4,VENTURE,6000,10.75,0.1,N,12,Approved,112364,0
243240,64561233,405033,26,,Unknown,98000,MORTGAGE,5,VENTURE,15000,14.26,0.15,N,2,Approved,112368,0
546557,62119237,232320,31,,Unknown,78000,MORTGAGE,15,EDUCATION,8500,13.22,0.1,Y,8,Approved,112371,0
973868,39542092,980000,28,,Unknown,86000,MORTGAGE,3,EDUCATION,8000,10.99,0.09,N,5,Approved,112375,0
918142,7274340,235797,24,,Unknown,102000,MORTGAGE,1,PERSONAL,10000,7.88,0.1,N,2,Approved,112376,0
183980,53497534,235626,27,,Unknown,84000,MORTGAGE,11,PERSONAL,1000,6.76,0.01,N,7,Approved,112391,0
643710,93753931,233504,29,,Unknown,81000,MORTGAGE,2,MEDICAL,5000,10.75,0.06,N,9,Approved,112429,0
342051,46758640,041315,30,,Unknown,78300,MORTGAGE,3,DEBTCONSOLIDATION,5000,6.62,0.07,N,7,Approved,112429,0
440065,53820444,040482,32,,Unknown,82800,RENT,2,HOMEIMPROVEMENT,20000,12.18,0.24,N,7,Approved,112435,0
580415,48378382,040079,27,,Unknown,90722,MORTGAGE,5,PERSONAL,10000,11.12,0.11,N,10,Approved,112448,0
901100,20248988,609303,53,,Unknown,74500,RENT,0,MEDICAL,6000,8.9,0.08,N,28,Approved,112452,0
445235,95479033,050005,25,,Unknown,110000,MORTGAGE,9,DEBTCONSOLIDATION,25000,9.99,0.23,N,3,Approved,112460,0
159018,77736051,090025,25,,Unknown,110000,MORTGAGE,5,MEDICAL,25000,8.94,0.23,N,3,Approved,112460,0
164684,27472445,239285,25,,Unknown,110000,MORTGAGE,1,MEDICAL,25000,11.49,0.23,N,2,Approved,112460,0
480373,38036784,300083,25,,Unknown,110000,MORTGAGE,9,PERSONAL,25000,10.74,0.23,N,3,Approved,112460,0
165925,1771485,405179,26,,Unknown,105000,RENT,3,DEBTCONSOLIDATION,24000,11.99,0.23,N,3,Approved,112460,0
455456,57333574,300066,25,,Unknown,102000,MORTGAGE,3,HOMEIMPROVEMENT,15000,13.61,0.15,Y,2,Approved,112469,0
774112,95826807,608312,25,,Unknown,102000,MORTGAGE,5,MEDICAL,15000,6.03,0.15,N,2,Approved,112469,0
596922,29871306,236078,25,,Unknown,102000,MORTGAGE,4,HOMEIMPROVEMENT,15000,10.99,0.15,N,4,Approved,112469,0
630822,80445556,405047,32,,Unknown,75000,MORTGAGE,0,HOMEIMPROVEMENT,7500,8.38,0.1,N,8,Approved,112472,0
661075,43909056,165501,32,,Unknown,75000,RENT,2,VENTURE,7500,13.49,0.1,Y,5,Approved,112472,0
621778,64538550,700603,23,,Unknown,110000,MORTGAGE,7,EDUCATION,14000,11.48,0.13,N,2,Approved,112473,0
127860,22327010,560075,23,,Unknown,110000,MORTGAGE,0,EDUCATION,14000,6.62,0.13,N,2,Approved,112473,0
294536,36014100,301495,22,,Unknown,115000,MORTGAGE,3,EDUCATION,14000,12.84,0.12,N,2,Approved,112474,0
808818,52331835,165050,27,,Unknown,90000,MORTGAGE,4,EDUCATION,9000,7.14,0.1,N,10,Approved,112474,0
392457,39800795,608386,30,,Unknown,80000,MORTGAGE,4,PERSONAL,7500,9.99,0.09,N,9,Approved,112474,0
178962,54882124,405056,30,,Unknown,80000,MORTGAGE,14,PERSONAL,7500,6.62,0.09,N,9,Approved,112474,0
427054,9077424,165101,39,,Unknown,60000,MORTGAGE,7,DEBTCONSOLIDATION,4500,7.49,0.07,N,16,Approved,112474,0
238429,62979739,609390,39,,Unknown,60000,MORTGAGE,13,VENTURE,4500,7.14,0.07,N,12,Approved,112474,0
184496,2098828,609230,36,,Unknown,65000,MORTGAGE,7,EDUCATION,4500,13.72,0.07,N,16,Approved,112476,0
439390,28072637,235441,24,,Unknown,100000,MORTGAGE,0,DEBTCONSOLIDATION,7500,10.28,0.07,Y,3,Approved,112479,0
796037,53731832,116701,25,,Unknown,98004,MORTGAGE,9,PERSONAL,10000,6.54,0.1,N,3,Approved,112480,0
449310,29183508,609492,25,,Unknown,98004,MORTGAGE,2,DEBTCONSOLIDATION,10000,7.66,0.1,N,2,Approved,112480,0
387901,14615715,609587,25,,Unknown,94000,MORTGAGE,2,HOMEIMPROVEMENT,5000,9.99,0.05,N,2,Approved,112482,0
199031,72577978,200052,33,,Unknown,70000,RENT,0,EDUCATION,3000,14.35,0.04,Y,7,Approved,112482,0
839866,27204280,200070,33,,Unknown,70000,MORTGAGE,2,DEBTCONSOLIDATION,3000,7.29,0.04,N,8,Approved,112482,0
518098,90644084,235911,26,,Unknown,90000,MORTGAGE,3,PERSONAL,4500,12.69,0.05,N,2,Approved,112483,0
922526,63460818,041302,38,,Unknown,65028,RENT,3,EDUCATION,11000,9.62,0.15,N,11,Approved,112513,0
787415,17766955,405276,26,,Unknown,102000,MORTGAGE,9,PERSONAL,20000,10.59,0.2,N,3,Approved,112563,0
879373,98874553,700518,26,,Unknown,102000,MORTGAGE,9,EDUCATION,20000,7.14,0.2,N,3,Approved,112563,0
194614,16205011,609371,22,,Unknown,120000,MORTGAGE,0,VENTURE,19400,12.69,0.17,N,3,Approved,112569,0
429934,87116053,608376,24,,Unknown,102000,MORTGAGE,5,VENTURE,9800,10.36,0.1,N,4,Approved,112576,0
110892,3749875,300098,28,,Unknown,84000,MORTGAGE,12,DEBTCONSOLIDATION,5000,10.62,0.06,N,7,Approved,112580,0
290625,83031411,165562,34,,Unknown,68000,RENT,0,PERSONAL,3000,7.88,0.04,N,10,Approved,112581,0
500906,17084166,300250,46,,Unknown,65000,RENT,11,MEDICAL,7000,7.51,0.11,N,13,Approved,112591,0
180384,72705273,230123,49,,Unknown,60000,OWN,7,EDUCATION,5000,15.99,0.08,N,13,Approved,112592,0
739219,1353647,405037,36,,Unknown,64800,MORTGAGE,7,VENTURE,4000,7.88,0.06,N,11,Approved,112617,0
915301,16652318,234635,34,,Unknown,68340,RENT,9,HOMEIMPROVEMENT,3500,14.91,0.05,N,6,Approved,112658,0
361185,30657134,609588,31,,Unknown,84000,RENT,5,DEBTCONSOLIDATION,17500,11.99,0.19,N,9,Approved,112659,0
960823,61945517,301657,31,,Unknown,82000,MORTGAGE,4,HOMEIMPROVEMENT,14400,6.62,0.18,N,7,Approved,112663,0
578349,42461771,405132,30,,Unknown,78792,MORTGAGE,4,EDUCATION,5500,6.62,0.07,N,8,Approved,112666,0
962551,7154055,600168,24,,Unknown,96000,MORTGAGE,3,EDUCATION,2500,7.49,0.03,N,4,Approved,112688,0
608576,76063590,231976,48,,Unknown,60000,MORTGAGE,18,DEBTCONSOLIDATION,2500,7.29,0.04,N,11,Approved,112694,0
479326,37784558,159900,29,,Unknown,95000,MORTGAGE,7,EDUCATION,25000,10.74,0.26,N,8,Approved,112704,0
284211,16097843,608362,29,,Unknown,95000,MORTGAGE,5,HOMEIMPROVEMENT,25000,15.33,0.26,Y,10,Approved,112704,0
152971,97472298,405143,26,,Unknown,105000,MORTGAGE,10,HOMEIMPROVEMENT,23750,12.42,0.24,N,3,Approved,112710,0
701207,42953198,165709,25,,Unknown,99800,MORTGAGE,1,MEDICAL,12000,8.94,0.12,N,3,Approved,112723,0
383225,68026416,609189,23,,Unknown,105000,MORTGAGE,7,EDUCATION,8000,10.65,0.08,N,2,Approved,112729,0
900275,94387574,602610,41,,Unknown,78504,RENT,0,DEBTCONSOLIDATION,16000,9.63,0.21,N,17,Approved,112737,0
765122,79152959,301631,25,,Unknown,91000,MORTGAGE,9,HOMEIMPROVEMENT,1000,7.4,0.01,N,2,Approved,112742,0
996303,72677917,185005,25,,Unknown,106226,MORTGAGE,9,MEDICAL,20000,11.48,0.19,N,4,Approved,112747,0
465708,84555985,041307,26,,Unknown,88128,OWN,10,MEDICAL,1800,6.99,0.02,N,2,Approved,112755,0
409628,11191365,040400,24,,Unknown,119000,MORTGAGE,2,VENTURE,30000,15.23,0.25,N,2,Approved,112758,0
126214,80964230,165187,32,,Unknown,78000,MORTGAGE,5,VENTURE,12000,13.49,0.15,N,10,Approved,112765,0
872956,30166628,820403,26,,Unknown,96000,RENT,3,VENTURE,12000,9.91,0.13,N,2,Approved,112772,0
658510,16769252,080050,26,,Unknown,96000,RENT,3,HOMEIMPROVEMENT,12000,5.99,0.13,N,3,Approved,112772,0
123546,87385485,301242,26,,Unknown,96000,MORTGAGE,3,HOMEIMPROVEMENT,12000,7.42,0.13,N,3,Approved,112772,0
396094,85477477,608384,32,,Unknown,75000,MORTGAGE,0,EDUCATION,7200,10.95,0.1,N,9,Approved,112773,0
532067,74369452,185050,38,,Unknown,62000,OWN,5,VENTURE,5000,6.99,0.08,N,16,Approved,112773,0
482858,12481639,501032,33,,Unknown,72000,RENT,3,MEDICAL,6000,12.53,0.08,N,10,Approved,112774,0
705000,81376949,700808,33,,Unknown,72000,MORTGAGE,3,HOMEIMPROVEMENT,6000,6.99,0.08,N,5,Approved,112774,0
555876,86505729,608368,30,,Unknown,78000,MORTGAGE,2,VENTURE,4200,13.06,0.05,Y,6,Approved,112781,0
722061,81172393,165221,22,,Unknown,108000,MORTGAGE,2,DEBTCONSOLIDATION,6000,10.38,0.06,N,3,Approved,112783,0
940754,11096752,406377,26,,Unknown,90000,MORTGAGE,0,VENTURE,4200,10.59,0.05,N,12,Approved,112783,0
932156,76978213,301275,38,,Unknown,60000,MORTGAGE,2,VENTURE,1200,13.49,0.02,Y,16,Approved,112787,0
639131,13981477,300030,26,,Unknown,94500,MORTGAGE,2,VENTURE,10000,10.95,0.11,N,4,Approved,112824,0
634418,2929694,231618,29,,Unknown,83000,MORTGAGE,1,PERSONAL,7500,10.01,0.09,N,6,Approved,112825,0
628140,11837240,041304,30,,Unknown,82600,OWN,14,VENTURE,11000,12.84,0.14,N,6,Approved,112869,0
775145,69715140,231134,42,,Unknown,75531,RENT,3,PERSONAL,14000,16.49,0.2,Y,17,Approved,112882,0
458768,69774491,235863,25,,Unknown,95950,MORTGAGE,9,DEBTCONSOLIDATION,7000,7.74,0.07,N,2,Approved,112917,0
971701,54659256,040476,33,,Unknown,72100,RENT,0,PERSONAL,6000,14.65,0.08,Y,10,Approved,112939,0
487175,4790961,608309,24,,Unknown,98300,MORTGAGE,8,VENTURE,5000,12.23,0.05,N,4,Approved,112943,0
457445,52762064,405204,35,,Unknown,76000,RENT,7,PERSONAL,20000,10.37,0.26,N,5,Approved,112951,0
432579,33107310,301309,42,,Unknown,72000,RENT,26,VENTURE,8000,7.51,0.11,N,15,Approved,112952,0
567904,88113515,938831,26,,Unknown,110000,MORTGAGE,0,HOMEIMPROVEMENT,30000,11.71,0.27,N,3,Approved,112955,0
640667,97685816,609263,36,,Unknown,70000,RENT,5,PERSONAL,13000,11.99,0.18,N,12,Approved,112959,0
587688,45033634,609280,28,,Unknown,95000,MORTGAGE,3,PERSONAL,20000,8.59,0.21,N,8,Approved,112960,0
435377,42408846,700672,28,,Unknown,95000,RENT,1,HOMEIMPROVEMENT,20000,7.9,0.21,N,6,Approved,112960,0
919442,53574791,110001,28,,Unknown,95000,MORTGAGE,5,VENTURE,20000,11.83,0.21,N,5,Approved,112960,0
379956,62490072,405162,28,,Unknown,95000,MORTGAGE,12,EDUCATION,20000,7.88,0.21,N,8,Approved,112960,0
663284,50999465,700319,32,,Unknown,80000,MORTGAGE,15,PERSONAL,15000,13.49,0.19,Y,6,Approved,112961,0
723532,60351408,122130,32,,Unknown,80000,MORTGAGE,14,EDUCATION,15000,15.62,0.19,N,6,Approved,112961,0
741585,9795580,404869,32,,Unknown,80000,MORTGAGE,5,EDUCATION,15000,7.88,0.19,N,9,Approved,112961,0
876130,72968909,400001,32,,Unknown,80000,MORTGAGE,5,HOMEIMPROVEMENT,15000,8.49,0.19,N,10,Approved,112961,0
652580,94487863,400550,32,,Unknown,80000,MORTGAGE,4,EDUCATION,15000,17.39,0.19,Y,10,Approved,112961,0
348317,65432505,400002,32,,Unknown,80000,MORTGAGE,1,PERSONAL,15000,11.83,0.19,N,5,Approved,112961,0
523071,53305378,406243,24,,Unknown,115000,MORTGAGE,3,HOMEIMPROVEMENT,25000,10.99,0.22,N,2,Approved,112962,0
815792,56362218,232290,29,,Unknown,90000,MORTGAGE,13,PERSONAL,17500,11.99,0.19,N,7,Approved,112962,0
728697,54561895,406283,30,,Unknown,86000,RENT,6,EDUCATION,16000,13.49,0.19,Y,7,Approved,112962,0
864723,41765929,235889,23,,Unknown,120000,MORTGAGE,7,EDUCATION,25000,10.25,0.21,N,2,Approved,112964,0
666702,19709289,405206,23,,Unknown,120000,MORTGAGE,2,EDUCATION,25000,11.86,0.21,N,4,Approved,112964,0
648842,36346502,609591,23,,Unknown,120000,OWN,2,EDUCATION,25000,15.7,0.21,Y,2,Approved,112964,0
858408,37099766,609242,23,,Unknown,120000,MORTGAGE,7,VENTURE,25000,14.22,0.21,N,4,Approved,112964,0
372384,19888779,165487,23,,Unknown,120000,RENT,1,EDUCATION,25000,11.71,0.21,N,3,Approved,112964,0
733075,36563796,301473,23,,Unknown,120000,MORTGAGE,7,EDUCATION,25000,13.61,0.21,Y,3,Approved,112964,0
865236,26492936,405210,23,,Unknown,120000,RENT,0,EDUCATION,25000,12.18,0.21,N,2,Approved,112964,0
762109,9077029,086119,23,,Unknown,120000,MORTGAGE,7,EDUCATION,25000,12.99,0.21,N,2,Approved,112964,0
239097,89141903,300001,23,,Unknown,120000,RENT,4,DEBTCONSOLIDATION,25000,8.49,0.2,N,2,Approved,112964,0
402542,73960391,700633,25,,Unknown,99996,MORTGAGE,9,MEDICAL,12000,10.38,0.12,N,3,Approved,112968,0
165583,81439058,041334,28,,Unknown,90000,MORTGAGE,12,EDUCATION,13000,7.9,0.14,N,5,Approved,112968,0
505765,30523680,609556,25,,Unknown,100000,MORTGAGE,9,DEBTCONSOLIDATION,12000,13.23,0.12,Y,2,Approved,112973,0
527206,80337255,406250,25,,Unknown,100000,MORTGAGE,3,PERSONAL,12000,6.91,0.12,N,2,Approved,112973,0
932692,45469230,230580,25,,Unknown,100000,RENT,3,VENTURE,12000,10.59,0.12,N,2,Approved,112973,0
484700,72526557,041300,25,,Unknown,100000,MORTGAGE,5,EDUCATION,12000,7.51,0.12,N,2,Approved,112973,0
508608,30841683,622111,25,,Unknown,100000,RENT,3,MEDICAL,12000,13.57,0.12,Y,4,Approved,112973,0
915058,23343835,405069,25,,Unknown,100000,MORTGAGE,9,VENTURE,12000,6.62,0.12,N,2,Approved,112973,0
105549,5775376,041312,25,,Unknown,100000,MORTGAGE,9,PERSONAL,12000,12.21,0.12,N,2,Approved,112973,0
894863,6365803,405228,25,,Unknown,100000,MORTGAGE,0,MEDICAL,12000,12.87,0.12,N,2,Approved,112973,0
293262,45232852,600109,25,,Unknown,100000,MORTGAGE,9,MEDICAL,12000,9.91,0.12,N,2,Approved,112973,0
283793,7417276,700512,25,,Unknown,100000,MORTGAGE,5,VENTURE,12000,8.94,0.12,N,2,Approved,112973,0
350473,96324588,010004,25,,Unknown,100000,MORTGAGE,5,DEBTCONSOLIDATION,12000,11.71,0.12,N,3,Approved,112973,0
175073,91185328,405111,25,,Unknown,100000,RENT,0,DEBTCONSOLIDATION,12000,12.73,0.12,Y,4,Approved,112973,0
796505,75763559,405188,25,,Unknown,100000,MORTGAGE,3,DEBTCONSOLIDATION,12000,11.11,0.12,N,4,Approved,112973,0
212661,36498567,608394,32,,Unknown,75000,MORTGAGE,6,MEDICAL,7000,7.51,0.09,N,10,Approved,112973,0
582895,36923737,950001,32,,Unknown,75000,RENT,7,MEDICAL,7000,10.99,0.09,N,5,Approved,112973,0
891567,55620779,301561,34,,Unknown,70000,RENT,0,VENTURE,6000,12.18,0.09,N,8,Approved,112974,0
622981,27022151,405059,34,,Unknown,70000,MORTGAGE,7,PERSONAL,6000,5.42,0.09,N,6,Approved,112974,0
650520,63141955,404878,34,,Unknown,70000,RENT,0,DEBTCONSOLIDATION,6000,10.39,0.09,N,6,Approved,112974,0
525806,68994529,232862,30,,Unknown,80000,MORTGAGE,8,VENTURE,7000,11.71,0.09,N,8,Approved,112975,0
711468,33078691,300059,30,,Unknown,80000,RENT,0,HOMEIMPROVEMENT,7000,5.79,0.09,N,7,Approved,112975,0
188300,14993548,232866,39,,Unknown,60000,MORTGAGE,9,HOMEIMPROVEMENT,4000,14.96,0.07,Y,11,Approved,112975,0
850437,37392844,041313,39,,Unknown,60000,MORTGAGE,1,DEBTCONSOLIDATION,4000,7.68,0.06,N,14,Approved,112975,0
597236,5298451,609500,39,,Unknown,60000,MORTGAGE,20,HOMEIMPROVEMENT,4000,5.42,0.06,N,12,Approved,112975,0
244110,38232181,609379,39,,Unknown,60000,RENT,1,HOMEIMPROVEMENT,4000,7.88,0.07,N,14,Approved,112975,0
892646,36338194,405091,28,,Unknown,85000,RENT,2,VENTURE,6000,12.98,0.07,N,8,Approved,112978,0
112681,38019520,405176,28,,Unknown,85000,MORTGAGE,9,EDUCATION,6000,8.88,0.07,N,7,Approved,112978,0
118784,29017635,150000,25,,Unknown,96000,MORTGAGE,0,HOMEIMPROVEMENT,7000,6.99,0.07,N,4,Approved,112979,0
949268,24512461,041320,22,,Unknown,110000,MORTGAGE,3,EDUCATION,8000,7.29,0.07,N,3,Approved,112980,0
434551,58747725,126000,24,,Unknown,100000,MORTGAGE,8,EDUCATION,7000,5.79,0.07,N,2,Approved,112980,0
177894,64395050,090009,24,,Unknown,100000,MORTGAGE,8,DEBTCONSOLIDATION,7000,6.03,0.07,N,2,Approved,112980,0
296557,93009053,405278,24,,Unknown,100000,RENT,2,HOMEIMPROVEMENT,7000,12.42,0.07,N,4,Approved,112980,0
617905,79610694,609137,24,,Unknown,100000,MORTGAGE,8,DEBTCONSOLIDATION,7000,9.62,0.07,N,2,Approved,112980,0
891288,55213547,621000,26,,Unknown,90000,MORTGAGE,3,EDUCATION,4000,13.49,0.04,Y,2,Approved,112984,0
678421,74077550,404865,26,,Unknown,90000,MORTGAGE,6,VENTURE,4000,9.99,0.05,N,4,Approved,112984,0
512888,89266576,405125,29,,Unknown,80000,MORTGAGE,5,DEBTCONSOLIDATION,3000,7.49,0.04,N,7,Approved,112984,0
375298,36014603,165760,33,,Unknown,70000,MORTGAGE,17,PERSONAL,2500,13.57,0.03,N,5,Approved,112984,0
636545,3182377,230089,41,,Unknown,75000,RENT,5,MEDICAL,10000,10.62,0.13,N,17,Approved,112991,0
462305,59337075,609104,41,,Unknown,75000,RENT,11,EDUCATION,10000,16.49,0.13,Y,17,Approved,112991,0
642199,76760322,608371,41,,Unknown,75000,MORTGAGE,5,EDUCATION,10000,7.29,0.13,N,12,Approved,112991,0
224398,97154099,608365,31,,Unknown,78000,MORTGAGE,6,HOMEIMPROVEMENT,7875,6.62,0.1,N,8,Approved,112997,0
659428,26252601,600159,23,,Unknown,107000,MORTGAGE,7,DEBTCONSOLIDATION,10000,7.51,0.09,N,4,Approved,113027,0
276162,68582722,165766,35,,Unknown,67000,OWN,7,PERSONAL,4200,13.57,0.06,Y,6,Approved,113027,0
633734,98784250,405130,44,,Unknown,66500,MORTGAGE,5,VENTURE,4000,10.95,0.06,N,11,Approved,113033,0
311287,50384971,609267,29,,Unknown,83500,RENT,1,VENTURE,8000,12.53,0.1,N,9,Approved,113049,0
685548,2259763,300173,26,,Unknown,92000,RENT,4,VENTURE,6500,6.92,0.07,N,2,Approved,113079,0
849188,26303393,040504,24,,Unknown,98004,RENT,8,HOMEIMPROVEMENT,4500,6.54,0.04,N,2,Approved,113089,0
682949,12941406,165345,41,,Unknown,71400,MORTGAGE,15,PERSONAL,4000,11.36,0.05,N,12,Approved,113090,0
351608,8227174,165810,37,,Unknown,75000,MORTGAGE,7,DEBTCONSOLIDATION,25600,12.69,0.37,N,15,Approved,113091,0
324475,1659920,302885,35,,Unknown,70360,RENT,8,MEDICAL,10000,6.62,0.14,N,10,Approved,113095,0
615637,75757675,405198,37,,Unknown,66352,RENT,12,MEDICAL,9600,11.49,0.14,N,17,Approved,113115,0
314739,31803882,405033,25,,Unknown,95000,RENT,0,DEBTCONSOLIDATION,5600,9.99,0.06,N,4,Approved,113131,0
371049,5850325,232320,25,,Unknown,105897,MORTGAGE,9,MEDICAL,19200,7.88,0.17,N,4,Approved,113137,0
406859,37294302,980000,37,,Unknown,72000,RENT,5,EDUCATION,20000,10.74,0.28,N,12,Approved,113148,0
278409,5950597,235797,37,,Unknown,72000,RENT,15,MEDICAL,20000,8.94,0.27,N,13,Approved,113148,0
549675,60877541,235626,33,,Unknown,71500,RENT,1,HOMEIMPROVEMENT,4800,7.49,0.07,N,6,Approved,113152,0
905816,74536520,233504,33,,Unknown,72000,MORTGAGE,7,VENTURE,5600,12.42,0.08,N,10,Approved,113175,0
209298,92419103,041315,32,,Unknown,72000,MORTGAGE,1,MEDICAL,2000,7.9,0.03,N,7,Approved,113186,0
636661,22793105,040482,44,,Unknown,70000,MORTGAGE,12,VENTURE,10000,7.88,0.14,N,11,Approved,113191,0
818367,47928181,040079,44,,Unknown,70000,RENT,2,PERSONAL,10000,13.48,0.14,Y,12,Approved,113191,0
247056,65220729,609303,48,,Unknown,60000,MORTGAGE,21,HOMEIMPROVEMENT,2000,12.42,0.03,N,12,Approved,113194,0
834862,30903932,050005,27,,Unknown,95000,RENT,5,HOMEIMPROVEMENT,15000,13.49,0.16,N,8,Approved,113217,0
278772,9842487,405198,27,,Unknown,95000,MORTGAGE,0,VENTURE,15000,6.54,0.16,N,10,Approved,113217,0
702381,4807374,405033,27,,Unknown,95000,MORTGAGE,2,MEDICAL,15000,11.86,0.16,N,5,Approved,113217,0
120737,93620667,232320,27,,Unknown,95000,RENT,11,VENTURE,15000,12.69,0.16,N,8,Approved,113217,0
848311,51670750,980000,27,,Unknown,95000,RENT,2,HOMEIMPROVEMENT,15000,14.22,0.16,N,5,Approved,113217,0
413540,49950713,235797,37,,Unknown,65000,RENT,7,DEBTCONSOLIDATION,7000,7.9,0.11,N,12,Approved,113219,0
369576,86883993,235626,37,,Unknown,65000,RENT,0,VENTURE,7000,6.92,0.11,N,17,Approved,113219,0
661484,52405427,233504,37,,Unknown,65000,RENT,2,MEDICAL,7000,10.65,0.11,N,12,Approved,113219,0
125448,81681979,041315,37,,Unknown,65000,RENT,11,VENTURE,7000,7.51,0.11,N,16,Approved,113219,0
244496,28966627,040482,29,,Unknown,85000,MORTGAGE,13,PERSONAL,10000,12.99,0.12,N,10,Approved,113221,0
823376,8455256,040079,29,,Unknown,85000,RENT,2,VENTURE,10000,13.49,0.12,N,6,Approved,113221,0
501938,16298604,609303,29,,Unknown,85000,RENT,3,EDUCATION,10000,11.99,0.12,N,6,Approved,113221,0
221697,79163263,050005,29,,Unknown,85000,RENT,3,EDUCATION,10000,13.99,0.12,Y,8,Approved,113221,0
258116,29433064,405198,29,,Unknown,85000,MORTGAGE,0,HOMEIMPROVEMENT,10000,12.87,0.12,N,5,Approved,113221,0
891483,42298137,405033,29,,Unknown,85000,RENT,13,VENTURE,10000,12.21,0.12,N,8,Approved,113221,0
425964,18522937,232320,29,,Unknown,85000,MORTGAGE,9,MEDICAL,10000,5.42,0.12,N,7,Approved,113221,0
830167,22491000,980000,29,,Unknown,85000,MORTGAGE,13,MEDICAL,10000,12.98,0.12,N,9,Approved,113221,0
889228,25391910,235797,29,,Unknown,85000,MORTGAGE,8,PERSONAL,10000,5.79,0.12,N,9,Approved,113221,0
713732,91837930,235626,29,,Unknown,85000,MORTGAGE,13,DEBTCONSOLIDATION,10000,11.71,0.12,N,8,Approved,113221,0
855861,21528525,233504,29,,Unknown,85000,MORTGAGE,13,EDUCATION,10000,11.49,0.12,N,9,Approved,113221,0
545523,2942442,041315,29,,Unknown,85000,MORTGAGE,0,PERSONAL,10000,7.49,0.12,N,6,Approved,113221,0
233450,49943314,040482,29,,Unknown,85000,MORTGAGE,4,EDUCATION,10000,13.35,0.12,Y,6,Approved,113221,0
353140,16209726,040079,29,,Unknown,85000,RENT,3,DEBTCONSOLIDATION,10000,12.87,0.12,N,10,Approved,113221,0
227378,72212963,609303,29,,Unknown,85000,RENT,1,EDUCATION,10000,12.69,0.12,N,9,Approved,113221,0
659979,39822979,050005,29,,Unknown,85000,RENT,4,EDUCATION,10000,10.65,0.12,N,6,Approved,113221,0
441747,89374301,405198,30,,Unknown,80171,OWN,11,PERSONAL,7000,7.51,0.09,N,10,Approved,113231,0
726336,10134641,405033,31,,Unknown,75000,MORTGAGE,4,EDUCATION,3000,7.49,0.04,N,5,Approved,113233,0
247540,61747717,232320,31,,Unknown,75000,RENT,0,HOMEIMPROVEMENT,3000,9.63,0.04,N,6,Approved,113233,0
482124,74115955,980000,31,,Unknown,75000,RENT,4,EDUCATION,3000,13.49,0.04,Y,5,Approved,113233,0
442464,43514096,235797,32,,Unknown,75800,MORTGAGE,6,HOMEIMPROVEMENT,8000,6.54,0.11,N,10,Approved,113251,0
180187,25532017,235626,41,,Unknown,72000,OWN,8,EDUCATION,4800,11.03,0.07,Y,11,Approved,113273,0
114261,16885188,233504,33,,Unknown,75000,MORTGAGE,4,DEBTCONSOLIDATION,10400,5.42,0.14,N,5,Approved,113316,0
944400,8896355,041315,23,,Unknown,109000,RENT,5,DEBTCONSOLIDATION,12000,7.51,0.11,N,4,Approved,113325,0
339383,54421470,040482,56,,Unknown,71884,OWN,11,PERSONAL,7425,9.99,0.1,N,11,Approved,113337,0
349292,18284160,040079,56,,Unknown,71884,OWN,10,PERSONAL,7425,9.99,0.1,N,11,Approved,113337,0
667433,20776396,609303,29,,Unknown,92000,RENT,3,HOMEIMPROVEMENT,20000,12.42,0.22,N,7,Approved,113359,0
367313,73301466,050005,30,,Unknown,77250,OWN,11,VENTURE,2500,12.69,0.03,N,10,Approved,113360,0
204732,59874822,405198,34,,Unknown,70000,RENT,2,HOMEIMPROVEMENT,5600,13.49,0.08,N,6,Approved,113375,0
275558,47801057,405033,39,,Unknown,60000,RENT,2,VENTURE,3600,5.99,0.06,N,17,Approved,113377,0
110683,50240717,232320,36,,Unknown,65000,RENT,2,EDUCATION,3600,7.49,0.06,N,15,Approved,113378,0
234977,99194338,980000,43,,Unknown,70000,MORTGAGE,9,VENTURE,7000,6.62,0.1,N,12,Approved,113392,0
359739,68458814,235797,27,,Unknown,110000,RENT,0,PERSONAL,35000,7.29,0.29,N,6,Approved,113449,0
477855,10333634,235626,42,,Unknown,72000,MORTGAGE,0,MEDICAL,7500,10.39,0.1,N,12,Approved,113452,0
362359,50948826,233504,37,,Unknown,70000,MORTGAGE,3,DEBTCONSOLIDATION,16000,7.88,0.23,N,13,Approved,113453,0
462756,77721991,041315,34,,Unknown,75000,MORTGAGE,18,HOMEIMPROVEMENT,14000,9.63,0.19,N,9,Approved,113460,0
521257,48443462,040482,34,,Unknown,75000,RENT,2,MEDICAL,14000,12.69,0.19,N,6,Approved,113460,0
125661,67512651,040079,29,,Unknown,90000,MORTGAGE,13,EDUCATION,17000,7.51,0.19,N,7,Approved,113462,0
609280,12803461,609303,29,,Unknown,90000,MORTGAGE,14,PERSONAL,17000,14.96,0.19,N,5,Approved,113462,0
